id_player,preferred_foot,weak_foot_ability,skill_moves,overall_rating
228388,1,4,3,63
205589,1,3,2,63
221709,1,2,4,63
244196,2,3,2,63
257872,1,3,3,63
207559,1,3,3,63
240446,2,3,2,63
172232,1,3,2,63
263801,1,5,2,63
252468,1,3,4,63
278436,1,3,2,63
272458,2,4,3,63
226018,1,3,2,63
203069,1,3,2,63
206170,2,2,2,63
260995,1,3,2,63
242906,1,2,3,63
263353,1,3,2,63
270901,1,3,3,63
272970,2,3,2,63
72345,2,2,2,63
243355,2,3,3,63
242761,1,2,2,63
268117,1,3,2,63
263418,1,3,2,63
223968,1,3,1,63
274015,1,3,2,63
276429,2,3,2,63
71041,2,3,2,63
259499,1,3,2,63
73316,2,3,3,63
254179,2,3,2,63
270063,1,4,4,63
276809,1,2,2,63
236906,1,3,4,63
242085,1,3,2,63
259896,1,4,2,63
265478,1,3,3,63
248018,1,2,1,63
251323,1,3,2,63
252593,2,3,2,63
235054,2,3,2,63
262839,1,3,2,63
258907,1,3,2,63
221846,1,3,2,63
242276,1,2,3,63
263707,1,3,2,63
239746,1,3,1,63
231510,1,3,2,63
243639,1,3,3,63
252178,1,4,3,63
240218,1,3,1,63
223908,2,2,2,63
157888,1,2,1,63
231101,2,2,2,63
254135,2,3,3,63
204853,1,3,2,63
236239,1,2,1,63
231500,2,2,2,63
257570,1,3,2,63
241415,1,3,2,63
246654,1,3,2,63
204882,1,3,3,63
198776,1,3,3,63
178089,1,4,3,63
198071,1,3,2,63
206524,1,2,2,63
257548,2,3,3,63
213642,2,4,3,63
243378,1,5,2,63
275610,2,3,3,63
273622,2,3,3,63
260473,2,3,3,63
240897,1,2,2,63
263758,1,2,3,63
221854,1,4,3,63
216741,1,3,2,63
228076,1,2,2,63
256232,2,3,2,63
275694,2,2,2,63
240055,1,3,3,63
271718,1,2,2,63
246467,1,3,3,63
230306,2,3,2,63
228519,1,4,3,63
224544,2,3,3,63
222199,1,3,2,63
271411,1,3,1,63
265645,1,3,2,62
71278,1,3,3,62
248126,1,3,2,62
236637,1,3,2,62
256270,1,3,2,62
271594,1,2,2,62
210740,1,3,2,62
251906,1,3,2,62
240600,2,3,2,62
252771,1,3,2,62
210898,1,3,2,62
248498,1,3,4,62
230762,1,3,2,62
261190,1,4,2,62
226181,1,3,2,62
240587,1,3,3,62
275549,2,3,2,62
221498,2,5,2,62
263884,1,3,2,62
208968,1,3,1,62
242245,1,5,3,62
245276,1,2,1,62
216115,1,3,1,62
231821,1,2,2,62
209169,2,3,2,62
73466,2,3,2,62
240035,2,1,3,62
255350,1,3,2,62
252736,1,3,2,62
71215,1,3,2,62
278140,1,3,3,62
278759,2,3,3,62
254958,2,2,2,62
72945,2,3,2,62
261096,1,3,3,62
241955,1,3,3,62
189248,1,3,1,62
268506,1,4,2,62
209256,1,2,2,62
262363,1,3,2,62
269831,2,4,3,62
260555,2,3,2,62
220846,1,3,3,62
247812,1,4,3,62
274836,2,3,3,62
278205,2,3,2,62
234897,1,3,3,62
236542,1,3,1,62
262268,1,2,2,62
276917,2,3,3,62
271632,1,2,2,62
275647,2,3,3,62
233969,1,3,2,62
277498,1,2,2,62
277642,1,3,1,62
235616,1,3,2,62
192999,1,3,1,62
72187,1,2,2,62
71442,2,3,3,62
269875,2,5,2,62
254807,1,2,3,62
223967,1,2,3,62
263951,1,2,2,62
262844,1,3,3,62
268420,1,3,2,62
220893,1,3,2,62
237601,1,4,3,62
73411,1,3,2,62
276267,1,3,2,62
268740,1,2,4,62
247125,2,2,2,62
276270,1,4,2,62
271480,1,3,3,62
225467,1,3,2,62
265197,2,2,3,62
276507,1,2,2,62
201873,2,3,1,62
202793,1,3,1,62
262537,1,3,3,62
278076,1,3,2,62
72755,1,2,1,62
271235,1,3,2,62
239502,2,2,2,62
260302,2,3,3,62
242258,1,4,2,62
275079,2,2,1,62
70126,2,3,2,62
242658,2,4,3,62
271746,2,4,4,62
237969,2,4,2,62
271704,1,3,2,62
202079,1,2,1,62
261732,1,3,3,62
212782,2,3,3,62
264247,1,3,3,62
263138,2,3,2,62
263642,2,3,3,62
253403,1,3,3,62
245165,2,2,2,62
279632,1,3,3,62
270574,1,3,3,62
252450,2,2,2,62
274554,1,3,3,62
235311,1,4,3,62
267620,1,3,3,62
219493,2,3,2,62
276883,1,3,3,62
276933,1,3,2,62
232053,1,4,3,62
247388,2,3,3,62
228385,1,2,1,62
240632,1,4,2,62
274342,1,3,2,62
204870,1,2,2,62
270536,1,5,3,62
220539,2,2,2,62
253482,2,4,3,62
232357,1,3,2,62
198178,1,3,2,62
262752,1,3,3,62
279130,2,3,2,62
260401,1,2,3,62
275081,1,2,2,62
264512,1,3,3,62
232114,2,4,2,62
267942,1,3,3,62
229144,1,3,3,62
243534,1,3,2,62
257214,2,3,3,62
259655,1,3,2,62
270215,1,3,3,62
253523,2,3,3,62
276708,1,3,2,62
254282,1,3,2,62
202491,2,1,2,62
254122,1,3,1,62
70237,1,3,2,62
277466,1,2,1,62
271361,2,3,3,62
240535,2,4,3,62
246326,1,4,3,62
255035,2,3,3,62
242915,2,2,2,62
262645,2,3,3,62
276393,1,2,2,62
277851,1,3,2,62
248117,1,3,3,62
70694,1,4,2,62
271974,1,3,3,62
240604,1,2,2,62
223981,2,2,2,62
193608,1,4,3,62
240710,1,2,2,62
222937,1,4,3,62
72619,1,3,2,62
211623,1,3,3,62
72404,1,3,2,62
276804,2,3,3,62
198497,1,2,2,62
266328,1,4,2,62
213667,1,4,2,62
260538,1,3,1,62
266235,1,3,2,62
258214,1,3,2,62
227040,1,3,2,62
238410,1,3,2,62
262568,1,3,2,62
71814,1,3,2,62
263462,1,2,1,62
256440,2,2,3,62
261558,1,3,2,62
278775,1,3,2,62
72944,2,2,2,62
238544,1,3,2,62
268504,2,4,3,62
257786,2,2,2,62
244673,1,3,3,62
71208,1,3,3,62
271161,1,4,3,62
253663,1,2,3,62
268452,1,2,3,62
238117,1,3,2,62
268431,1,3,2,62
272825,1,2,2,62
262222,1,3,3,62
70191,1,3,2,62
231284,2,2,2,62
270884,1,3,3,62
269100,1,4,3,62
252758,1,4,2,62
272723,1,3,2,62
270461,2,3,2,62
272351,1,3,2,62
70869,1,2,2,62
259780,1,2,1,62
261540,1,2,2,62
206142,1,2,2,62
260586,1,2,2,62
277647,2,3,2,62
211793,1,2,2,62
72885,2,3,3,62
262170,1,3,2,62
272562,1,4,3,62
258194,2,4,2,62
248019,1,2,1,62
256858,1,5,3,62
255906,1,4,2,62
239499,1,5,1,62
275739,1,2,4,62
246195,1,2,2,62
266863,1,3,3,62
264745,1,3,3,62
279530,1,3,2,62
227050,1,2,1,62
205311,1,3,2,62
271394,1,3,2,62
277421,1,3,2,62
272017,1,2,3,62
222714,1,3,3,62
72813,1,3,2,62
208022,1,3,3,62
275006,1,3,2,62
196983,2,3,1,62
279135,1,2,2,62
272830,2,3,2,62
256449,1,3,2,62
278034,1,3,2,62
192457,2,2,1,62
235472,1,3,2,62
71034,2,3,2,62
70672,1,2,2,62
277943,1,4,2,62
247435,1,3,2,62
70118,1,3,1,62
259660,1,2,3,62
227854,2,3,2,62
73000,1,3,3,62
239826,1,3,3,62
203095,1,3,2,62
192320,1,3,3,62
73728,2,3,3,62
73004,2,3,3,62
276692,1,3,3,62
232648,2,3,2,62
260299,1,2,1,62
217140,1,3,3,62
256366,1,4,4,62
268935,1,3,3,62
257777,1,3,2,62
247741,2,3,2,62
274476,1,3,2,62
73235,1,2,2,62
278061,1,3,3,62
257348,1,3,2,62
241891,1,2,2,62
276806,2,3,1,62
231615,1,2,2,62
260406,2,3,3,62
258637,1,5,2,62
261680,2,4,3,62
225772,1,3,2,62
198543,2,3,3,62
71807,1,2,2,62
208714,1,2,2,62
193478,2,3,2,62
186970,1,2,2,62
229168,1,2,1,62
278587,1,3,2,62
276325,1,5,2,62
226021,1,2,2,62
240704,1,2,1,62
276614,1,3,3,62
264009,2,3,2,62
253637,1,2,1,62
277519,1,3,2,62
71731,1,3,3,62
73768,1,3,4,62
274443,2,2,3,62
256246,1,4,2,62
233865,1,3,2,62
257863,2,2,2,62
251830,1,3,2,62
72284,1,4,2,62
172529,2,3,3,62
70035,1,3,3,62
244224,1,3,2,62
270497,1,2,3,62
251298,1,4,1,62
268436,1,4,3,62
241699,1,3,2,62
277689,2,2,2,62
254552,2,3,2,62
245510,1,3,2,62
256040,1,2,2,62
237731,1,3,3,62
252031,1,4,2,62
278999,1,3,2,62
228212,2,3,2,62
243643,1,3,3,62
70114,1,3,2,62
228148,1,3,3,62
256186,1,3,1,62
259039,2,4,3,62
193875,1,3,2,62
244322,2,4,3,62
211978,1,2,2,62
259224,1,2,2,62
262943,2,2,2,62
207513,1,3,3,62
229190,2,3,2,62
72539,2,3,2,62
239011,2,2,2,62
247085,1,3,3,62
256685,1,3,3,62
258606,1,2,2,62
272557,1,3,2,62
251417,1,3,2,62
208543,2,3,3,62
247135,1,3,2,62
240472,2,2,2,62
236209,2,3,2,62
276829,2,3,1,62
261646,1,3,3,62
253491,1,2,3,62
266236,1,3,3,62
265483,2,3,3,62
279076,2,2,2,62
237714,1,3,2,62
213428,1,1,1,62
239006,1,3,2,62
267467,1,4,3,62
248588,1,2,2,62
250786,2,4,2,62
194091,1,3,3,62
278903,1,2,2,62
232520,1,3,4,62
211621,1,2,1,62
269247,2,3,3,62
246043,1,3,2,62
241648,1,3,1,62
256738,1,2,2,62
220187,1,4,3,62
262879,1,3,3,62
207620,1,3,2,62
223763,1,3,2,62
269127,1,3,1,62
231705,1,3,2,62
202231,1,4,3,62
271880,2,3,2,62
210726,1,4,2,62
265702,1,3,3,62
213181,1,4,3,62
255483,2,2,2,62
220956,2,2,2,62
276300,1,3,3,62
223969,1,3,3,62
268483,1,2,2,62
233281,1,4,3,62
268419,1,4,2,62
192250,2,3,2,62
235100,2,1,2,62
263514,1,3,3,62
229728,1,3,3,62
273712,1,3,3,62
261054,2,3,3,62
268895,1,3,2,62
278186,1,3,2,62
267426,1,3,2,62
255466,1,4,4,62
70973,1,3,2,62
275736,1,3,3,62
240967,1,3,2,62
228113,1,3,2,62
231396,2,2,2,62
256070,1,4,3,62
278017,2,2,3,62
277952,1,2,2,62
256375,1,3,2,62
263961,1,3,1,62
255160,2,3,3,62
261123,1,3,2,62
244852,1,3,3,62
255297,1,3,2,62
267844,1,4,2,62
247574,1,2,2,62
237977,2,3,3,62
222405,1,3,2,62
227738,1,3,2,62
233211,1,3,1,62
240186,1,3,2,62
271754,2,2,2,62
72699,1,3,2,62
258238,1,3,3,62
73133,2,3,2,62
275776,2,2,1,62
278777,1,3,2,62
223823,1,2,1,62
264828,2,3,3,62
228188,1,3,2,62
263387,1,3,3,62
254588,2,3,2,62
269321,1,2,2,62
265643,1,3,2,62
243860,2,2,2,62
235884,2,3,2,62
264208,1,2,1,62
262945,2,3,3,62
216110,1,2,1,62
265742,1,3,3,62
265734,1,2,2,62
241935,1,3,2,62
70928,1,3,2,62
262860,1,3,3,62
73948,1,3,2,62
72540,1,2,2,62
257105,2,2,2,62
275703,1,3,2,62
278474,1,3,1,62
263703,1,4,2,62
237101,1,3,3,62
238571,1,2,1,62
182761,1,3,1,62
242230,1,4,2,62
222096,1,4,1,62
250994,1,3,2,62
233793,1,4,3,62
224692,1,3,2,62
276001,1,2,2,62
72542,1,4,3,62
271661,1,3,1,62
275741,1,3,2,62
260717,1,4,2,62
277431,2,2,2,62
246954,1,3,3,62
241334,1,2,2,62
269481,1,2,2,62
269630,2,3,2,62
233447,1,3,3,62
70304,1,3,1,62
216795,1,3,3,62
272948,2,3,3,62
260346,1,2,1,62
268133,1,3,2,62
264490,1,4,4,62
270080,1,2,1,62
274472,1,3,2,62
276880,1,3,2,62
224611,1,3,3,62
234241,1,2,3,62
278305,2,3,2,62
70954,2,2,2,62
198070,2,3,3,62
272896,1,3,2,62
238510,1,3,3,62
235064,2,2,2,62
274985,1,2,2,62
266717,1,2,2,62
255216,1,3,3,62
239221,1,3,2,62
70124,1,3,2,62
237926,1,3,2,62
189910,1,3,2,62
230038,1,3,1,62
252175,1,2,2,62
276323,1,3,3,62
277443,1,3,2,62
246078,2,3,2,62
190792,1,2,1,62
272469,1,3,3,62
71837,2,4,3,62
242548,1,3,3,62
223810,1,3,2,62
73188,1,3,2,62
195126,1,4,2,62
272126,1,2,2,62
254138,2,3,2,62
266312,2,3,2,62
278564,1,3,2,62
261621,2,3,2,62
197774,1,3,3,62
247336,1,3,2,62
200633,2,2,2,62
241160,2,3,3,62
205232,1,4,2,62
266709,1,2,3,62
190852,1,4,3,62
227953,1,3,3,62
268435,1,4,2,62
252011,1,3,2,62
70197,2,2,2,62
276399,1,3,2,62
73046,1,3,1,62
271139,2,4,2,62
71673,1,3,3,62
258032,1,3,3,62
269793,2,3,2,62
251048,1,2,3,62
231929,1,3,2,62
270676,1,3,3,62
202978,1,3,2,62
243298,1,3,3,62
277934,2,3,2,62
259340,2,4,2,62
238173,1,4,3,62
269996,2,4,2,62
258184,1,4,2,62
70120,2,3,2,62
260627,1,3,2,62
253059,2,2,2,62
271438,1,3,2,62
256156,1,2,1,62
208852,2,4,3,62
261861,1,3,3,62
244185,1,3,3,62
277983,1,3,3,62
247893,1,2,1,62
73294,1,2,2,62
72896,1,3,3,62
278043,1,3,3,62
72616,1,3,2,62
260587,1,2,1,62
269149,1,4,3,62
266848,1,3,2,62
243516,2,3,2,62
204007,1,3,3,62
73487,1,3,1,62
221538,1,2,2,62
258517,1,3,2,62
234416,2,3,2,62
270399,1,4,3,62
260190,1,2,2,62
267473,1,3,2,62
259081,1,3,3,62
182206,2,3,1,62
221534,1,3,2,62
246136,1,2,2,62
268009,2,2,2,62
213143,1,4,3,62
206073,1,3,2,62
272928,1,3,3,62
279736,1,3,3,62
253729,1,3,3,62
270557,1,2,1,62
270674,1,2,2,62
279548,1,3,3,62
260380,2,2,2,62
232642,1,3,2,62
246096,1,2,3,62
271000,2,3,3,62
242734,1,2,2,62
72465,2,2,2,62
70801,2,3,3,62
275702,1,2,2,62
266219,2,3,2,62
256699,1,2,1,62
266906,1,2,1,62
254416,1,2,4,62
260409,1,2,1,62
259153,1,3,1,62
276951,1,3,3,62
261481,1,2,3,62
264147,2,3,3,62
279077,1,2,2,62
277553,1,2,2,62
256111,1,3,1,62
273748,1,3,3,62
262470,2,4,3,62
72918,1,3,3,62
212839,1,3,1,62
243064,1,3,2,62
266196,1,4,2,62
72815,1,3,2,62
264189,1,2,3,62
259530,1,2,1,62
251065,1,2,2,62
236557,1,3,3,62
239909,1,2,2,62
263229,2,4,2,62
266653,1,2,2,62
247013,1,2,2,62
248443,1,3,2,62
266074,2,4,3,62
244715,1,3,3,62
271494,1,3,2,62
248329,1,3,1,62
266335,2,2,3,62
274734,1,2,2,62
268790,1,3,2,62
237705,1,3,2,62
203809,2,3,2,62
206430,1,3,2,62
254143,2,3,2,62
265793,1,4,3,62
251034,1,2,1,62
268559,1,3,2,62
278566,1,4,3,62
260728,1,3,2,62
231145,1,3,3,62
269865,2,3,2,62
260088,1,3,2,62
243922,1,2,3,62
262699,1,3,3,62
262242,1,3,3,62
278177,2,3,3,62
268920,2,3,3,62
253712,1,3,2,62
263319,1,3,3,62
71243,1,2,2,62
223852,1,3,2,62
203430,1,2,2,62
73539,2,3,2,62
271266,1,3,3,62
73678,1,3,3,62
70170,2,2,2,62
256229,1,2,1,62
243870,1,2,2,62
213281,1,3,2,62
275599,2,3,2,62
279740,1,3,2,62
276996,1,2,2,62
274806,1,3,2,62
278389,2,3,2,62
73329,1,3,4,62
259389,2,3,2,62
267458,1,3,3,62
239595,1,3,2,62
229087,1,3,2,62
252737,1,2,2,62
72598,2,1,2,62
231065,1,3,3,62
71093,1,3,3,62
239993,1,3,1,62
276735,2,3,2,62
271566,1,3,2,62
235532,2,3,2,62
221358,1,3,2,62
248099,1,4,3,62
247833,1,3,4,62
209452,1,3,2,62
71075,1,2,2,62
269923,1,3,2,62
246249,2,3,3,62
73009,2,4,3,62
263775,1,4,2,62
260398,1,3,2,62
265754,1,3,2,62
256936,1,3,1,62
240981,1,3,3,62
256159,1,3,3,62
264631,1,2,3,62
242920,2,3,2,62
273001,2,3,3,62
72333,1,2,2,62
72301,1,3,2,62
252462,2,2,1,62
257916,1,3,2,62
263272,1,2,1,62
277320,1,3,3,62
259432,2,3,3,62
73470,1,2,2,62
71305,2,3,2,62
221844,1,3,1,62
226781,1,3,3,62
242809,1,3,2,62
260910,1,3,3,62
277515,1,3,2,62
271904,1,3,2,62
272737,1,3,3,62
73415,2,3,2,62
223760,1,1,1,62
254307,1,3,3,62
251416,2,3,2,62
222979,1,4,2,62
248121,1,2,1,62
256482,1,3,2,62
186352,2,2,2,62
236025,1,3,2,62
244505,1,3,2,62
261100,1,2,2,62
234928,1,3,2,62
225432,1,2,1,62
241915,1,4,2,62
261442,1,3,3,62
221285,1,3,2,62
71618,1,3,3,62
268909,2,2,2,62
269560,1,3,1,62
73716,1,2,2,62
275230,2,3,2,62
278030,1,4,2,62
275950,1,3,2,62
228368,1,3,2,62
211720,1,4,2,62
213449,1,3,2,62
210642,1,2,1,62
270974,1,3,2,62
260723,1,3,2,62
273915,1,3,2,62
266583,1,2,3,62
265757,1,3,2,62
242840,2,3,2,62
257330,1,3,2,62
277935,1,2,2,62
261358,1,3,2,62
244498,1,2,1,62
277549,1,5,3,62
273771,1,2,2,62
224887,2,3,2,62
271089,1,2,1,62
271626,1,2,2,62
245170,1,4,3,62
211732,1,4,2,62
200781,1,3,2,62
277807,1,3,2,62
277121,2,4,3,62
251635,2,2,2,62
277871,1,3,2,62
263857,2,2,3,62
279927,1,2,2,62
266147,1,3,2,62
260778,1,3,3,62
72779,2,3,2,62
256383,1,3,3,62
236601,1,2,3,62
258311,1,2,1,62
247966,2,2,2,62
241507,1,3,2,62
247941,1,2,2,62
241382,1,3,3,62
236337,1,3,1,62
271119,2,2,2,62
272863,2,3,3,62
269836,2,2,2,62
273012,1,2,2,62
276094,2,3,2,62
243167,1,4,3,62
73841,1,3,2,62
279704,1,3,3,62
70528,1,2,3,62
231481,1,4,2,62
276873,1,5,3,62
169181,1,4,1,62
269460,1,3,3,62
259070,1,3,3,62
70208,1,3,2,62
73409,1,2,1,62
200510,1,3,3,62
273921,1,4,2,62
259617,2,2,2,62
269694,1,3,1,62
276434,1,3,3,62
265579,1,3,2,62
266376,2,2,3,62
258179,1,3,2,62
266109,2,3,2,62
251110,1,3,2,62
226838,1,1,1,62
228077,1,3,3,62
237696,1,3,2,62
231987,2,2,2,62
236459,1,3,2,62
262733,2,2,3,62
200744,1,2,2,62
273122,1,3,2,62
236364,1,3,3,62
257247,1,3,3,62
186122,1,3,2,62
239700,1,3,2,62
269096,1,2,1,62
265185,2,4,3,62
248830,1,2,1,62
229269,1,3,3,62
276534,1,3,2,62
167512,1,3,3,62
245903,2,3,3,62
204444,1,2,3,62
224017,1,3,2,62
279599,1,2,2,62
258604,1,3,3,62
156464,2,3,2,62
235860,2,2,1,62
257962,2,3,2,62
70996,1,3,3,62
261927,1,3,3,62
245042,2,3,3,62
224667,1,2,2,62
191857,1,2,2,62
242414,2,3,3,62
70160,2,3,2,62
277119,1,3,3,62
212915,2,3,1,62
202698,1,2,2,62
182411,1,4,3,62
191532,1,2,2,62
183997,1,2,3,62
271526,1,3,2,62
202073,1,2,2,62
276955,1,3,2,62
224685,1,2,2,62
233668,1,2,1,62
205331,1,3,2,62
269536,1,2,1,62
224615,1,4,3,62
257395,2,2,1,62
198519,2,3,2,61
243092,1,3,2,61
247630,1,3,3,61
276567,2,3,3,61
270352,2,2,3,61
242708,1,2,2,61
272456,1,2,2,61
70734,1,3,2,61
72622,1,4,3,61
244220,1,4,2,61
246151,1,3,2,61
73192,1,3,2,61
239126,1,3,2,61
251091,1,4,3,61
232673,2,3,1,61
242223,1,4,2,61
263182,2,4,2,61
212971,1,3,2,61
208977,1,3,3,61
275561,1,3,2,61
270001,2,3,2,61
265407,2,3,3,61
225061,1,3,1,61
251660,1,3,2,61
211395,1,3,3,61
236689,1,3,3,61
275544,1,3,2,61
275557,1,3,2,61
210192,2,3,2,61
260176,1,3,2,61
277653,1,3,2,61
71247,1,3,2,61
279717,1,3,2,61
248328,2,3,2,61
263628,2,3,2,61
277573,2,2,2,61
271218,1,4,3,61
253736,2,3,3,61
279656,2,3,3,61
271984,2,3,3,61
277561,2,3,3,61
183807,1,4,2,61
73050,1,3,3,61
225125,1,3,3,61
273772,1,4,3,61
259767,1,4,3,61
257194,2,3,3,61
274499,1,2,2,61
279196,1,2,2,61
279011,1,2,2,61
277532,1,3,3,61
70096,1,3,2,61
258375,1,2,2,61
273950,2,3,3,61
261886,2,2,2,61
220726,2,2,2,61
273931,1,3,2,61
252592,2,4,3,61
269944,1,4,3,61
236663,1,3,1,61
234940,1,2,2,61
73731,1,3,2,61
200928,1,4,2,61
70860,1,3,2,61
73427,1,3,2,61
262789,1,3,1,61
248061,1,3,3,61
243459,1,3,2,61
72975,1,3,2,61
72777,2,3,2,61
278228,1,3,2,61
265662,1,3,2,61
235155,1,1,1,61
264893,2,2,1,61
70544,1,3,3,61
253367,2,2,1,61
257862,1,2,1,61
279164,1,2,2,61
73578,1,2,2,61
269251,1,2,1,61
190240,1,3,2,61
268445,1,3,2,61
200134,2,4,3,61
256529,1,1,1,61
276675,2,3,2,61
263444,2,3,3,61
278359,1,3,2,61
256398,1,3,2,61
246399,1,3,2,61
253016,1,2,2,61
259996,1,3,3,61
276320,1,4,3,61
272931,1,3,3,61
274666,1,2,3,61
278354,2,3,2,61
252942,1,2,2,61
251106,1,3,3,61
74085,1,2,1,61
272875,1,4,2,61
277200,1,2,3,61
181468,1,3,1,61
197945,1,3,2,61
253943,1,3,2,61
250831,1,3,1,61
250897,1,3,1,61
72912,2,3,2,61
247518,2,3,2,61
267102,1,3,2,61
277842,2,4,3,61
220985,1,2,1,61
269415,2,3,2,61
267868,1,3,2,61
276621,1,3,3,61
227182,2,2,2,61
71003,1,2,2,61
228108,1,3,2,61
241034,2,2,2,61
261277,1,3,2,61
238191,2,3,3,61
208771,1,3,2,61
202881,1,3,2,61
276138,1,3,1,61
277636,2,3,2,61
257873,1,4,2,61
265777,1,3,2,61
241646,1,3,3,61
71388,2,3,3,61
70429,2,2,2,61
253837,1,2,1,61
71540,2,2,3,61
242661,1,3,3,61
238995,1,3,2,61
228047,1,3,3,61
72762,1,3,3,61
254195,1,2,1,61
278313,1,2,2,61
71659,1,3,2,61
243827,1,3,2,61
279120,1,3,2,61
244707,2,4,2,61
214908,1,2,1,61
263619,1,3,1,61
274948,1,3,2,61
72457,1,3,2,61
232888,2,2,2,61
251143,2,4,3,61
278966,2,3,3,61
266623,1,3,2,61
276356,1,2,2,61
263881,2,3,2,61
251992,1,3,2,61
231926,2,2,3,61
234497,1,3,2,61
72695,1,3,2,61
254567,1,3,2,61
274976,1,4,3,61
253479,1,4,3,61
246920,1,3,3,61
261067,1,3,2,61
236923,1,3,2,61
260880,1,3,2,61
274075,1,2,1,61
276658,2,3,2,61
271018,1,4,3,61
264478,2,4,2,61
246591,1,4,2,61
279825,1,3,3,61
243107,1,4,2,61
264514,1,4,2,61
71634,1,2,3,61
274406,2,3,3,61
240805,1,4,3,61
252464,1,3,2,61
272894,1,3,2,61
237185,2,3,3,61
271977,2,2,1,61
251291,2,3,3,61
276332,1,2,2,61
270939,1,1,1,61
263402,1,3,1,61
273550,1,3,2,61
245070,1,2,2,61
72006,1,3,2,61
271205,2,3,3,61
278070,2,2,2,61
263294,1,3,3,61
187796,2,1,2,61
72772,1,3,2,61
279502,1,4,2,61
229169,1,2,2,61
276704,1,2,1,61
243690,1,3,3,61
210490,1,3,3,61
235650,2,3,2,61
257237,1,3,1,61
267636,1,2,1,61
258085,1,2,1,61
276865,2,3,2,61
271937,2,4,3,61
72421,1,3,3,61
263036,2,2,2,61
242286,1,3,2,61
251073,1,3,3,61
210368,1,3,1,61
240323,1,4,3,61
70753,2,2,2,61
243427,1,4,2,61
258627,1,3,3,61
228472,1,4,2,61
264297,1,2,2,61
276271,1,3,2,61
248167,1,3,3,61
240470,2,3,2,61
263271,1,3,2,61
254998,2,4,3,61
243105,1,3,2,61
272018,2,2,3,61
70967,1,3,3,61
276413,1,3,1,61
264099,1,3,2,61
211358,1,3,1,61
278413,1,3,2,61
235240,1,2,1,61
190625,2,3,2,61
270994,1,2,2,61
248298,1,3,3,61
227288,2,4,3,61
268610,1,3,2,61
205582,1,3,3,61
257209,1,2,1,61
259439,1,3,3,61
241825,2,4,3,61
277618,1,4,3,61
278551,2,3,3,61
270217,1,2,1,61
276660,1,3,2,61
272019,1,2,2,61
266353,1,2,1,61
266822,1,3,3,61
264792,2,2,2,61
277878,1,3,3,61
258589,2,2,2,61
272162,1,3,3,61
264867,1,4,3,61
259335,1,4,2,61
261614,1,3,3,61
254746,1,3,2,61
276905,1,2,2,61
268402,1,3,3,61
247507,2,3,3,61
274132,1,2,2,61
242532,1,2,2,61
268954,1,2,2,61
71407,2,3,2,61
71771,1,3,3,61
258080,2,3,3,61
268443,1,3,3,61
246874,1,3,3,61
259147,2,3,2,61
259916,1,3,2,61
277639,1,3,2,61
254496,1,3,3,61
266545,1,2,2,61
245719,1,3,2,61
267637,1,3,2,61
256551,1,3,2,61
264314,1,3,2,61
232256,1,2,2,61
247820,1,3,2,61
252067,2,2,2,61
72757,1,4,2,61
257153,1,3,3,61
260669,2,2,3,61
267448,2,3,2,61
204860,1,3,3,61
279063,1,3,3,61
277905,2,3,2,61
251264,1,2,2,61
247323,1,2,2,61
233284,1,3,2,61
202663,1,3,4,61
279716,1,3,2,61
263856,2,3,3,61
241312,1,3,3,61
268434,1,4,2,61
193900,1,2,3,61
230014,2,3,2,61
279124,1,3,2,61
257291,1,3,2,61
262465,1,3,2,61
278825,2,2,3,61
213649,1,3,1,61
271288,1,3,2,61
241552,1,2,3,61
247974,2,3,3,61
72593,1,3,2,61
233011,1,3,3,61
225739,1,2,2,61
262714,1,3,2,61
206217,1,3,2,61
224870,2,3,2,61
278193,2,2,2,61
258969,1,3,2,61
260155,1,4,3,61
243371,1,3,3,61
72384,2,3,3,61
270847,2,3,3,61
266052,1,3,3,61
269320,1,4,2,61
277054,1,2,2,61
275024,2,2,3,61
251489,1,2,2,61
247890,1,3,2,61
234070,1,4,2,61
276686,1,3,3,61
257158,1,3,2,61
243764,2,2,3,61
244653,2,2,2,61
241311,2,2,2,61
237863,1,3,2,61
73149,1,3,3,61
276461,2,3,2,61
246604,1,3,3,61
266615,1,5,3,61
213677,1,3,1,61
242182,1,4,2,61
228487,1,3,2,61
242082,1,3,2,61
232402,1,2,2,61
265658,1,3,2,61
271821,1,3,1,61
257637,1,2,1,61
257958,1,2,1,61
70994,1,4,3,61
275233,1,3,3,61
73896,1,3,3,61
260194,1,3,1,61
261642,2,4,2,61
72456,2,3,3,61
277771,2,3,2,61
72615,1,3,3,61
185405,1,2,1,61
277805,1,3,2,61
70436,1,3,2,61
73203,2,3,1,61
248264,2,3,2,61
256392,1,3,2,61
256396,1,3,2,61
233410,1,2,2,61
259401,1,3,3,61
240583,2,2,3,61
227682,1,3,3,61
266173,1,2,2,61
209750,1,3,1,61
276120,1,3,2,61
233375,2,3,2,61
247689,1,2,2,61
274017,2,3,3,61
189917,1,3,1,61
263352,2,2,2,61
261618,1,3,2,61
243056,2,2,2,61
224616,1,3,3,61
253518,1,3,2,61
278552,1,2,2,61
200253,1,3,3,61
228685,1,3,3,61
236611,1,3,2,61
244985,2,3,3,61
264367,1,2,2,61
276310,1,3,2,61
276877,2,2,3,61
276172,1,3,2,61
70565,1,3,1,61
244563,1,3,2,61
277967,1,3,1,61
271650,1,3,2,61
