id_player,diff_acceleration,diff_agility,diff_jumping,diff_stamina,diff_strength,diff_aggression,diff_balance,diff_ballControl,diff_composure,diff_crossing,diff_curve,diff_def,diff_defensiveAwareness,diff_dri,diff_dribbling,diff_finishing,diff_freeKickAccuracy,diff_gkDiving,diff_gkHandling,diff_gkKicking,diff_gkPositioning,diff_gkReflexes,diff_headingAccuracy,diff_interceptions,diff_longPassing,diff_longShots,diff_pac,diff_pas,diff_penalties,diff_phy,diff_positioning,diff_reactions,diff_sho,diff_shortPassing,diff_shotPower,diff_slidingTackle,diff_sprintSpeed,diff_standingTackle,diff_vision,diff_volleys
221498,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263884,4,3,3,-9,-4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-2,0,0,5,0,0,-4,0,1,0,0,0,3,5,2,0,0
208968,0,0,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,-2,0,0,-2,-6,0,0,-10,0,-2,0,0,-2,0,-5,0,-3,0,0,0,0,0,0
242245,-1,0,0,-4,0,0,0,-2,0,-2,0,0,0,-3,-4,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,-1,-3,-4,-1,-1,-2,0,-1,0,-4,0
245276,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,-5,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0
216115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231821,0,0,-2,-5,-2,-2,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-3,0,-2,0,0,0,0,0,0,0,0
209169,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0
73466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240035,-4,-5,-4,-4,-5,-3,-8,0,0,-11,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,4,-6,-2,0,-4,4,0,1,0,0,0,-8,0,0,0
255350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252736,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
71215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254958,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,3,0,7,0,0,0,0,0
72945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241955,0,0,1,-2,3,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,3,0,0,0,0,1,0,1,1,0
189248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
268506,6,2,4,3,1,7,0,13,6,1,1,2,2,8,6,3,0,0,0,0,0,0,2,4,3,0,5,7,0,3,10,9,3,12,7,1,4,1,10,0
209256,0,0,-2,-1,-2,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,-1,0,0
262363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269831,0,0,0,1,0,0,0,0,0,-1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0
260555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247812,0,0,-1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,2,0,0,0
274836,0,0,1,-5,0,2,0,5,1,6,0,0,0,3,4,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,0,1,0,0,-1,0,1,0
278205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236542,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
262268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271632,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0
275647,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
233969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254807,-1,0,-1,-1,0,0,0,3,0,4,2,0,0,2,3,2,0,0,0,0,0,0,0,0,3,1,-1,2,0,-1,0,0,2,2,1,0,-1,0,0,0
223967,1,0,0,-4,0,-5,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,-3,0,0,0,0,0,0,-2,-4,-5,-2,0,-2,0,0,0,-1,0
263951,0,0,0,5,0,0,2,2,0,4,7,4,5,2,4,0,0,0,0,0,0,0,0,2,2,0,0,3,0,2,4,4,0,2,0,0,0,4,5,0
262844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268420,0,0,0,0,0,0,-6,-5,0,5,6,-1,0,-3,-3,-5,4,0,0,0,0,0,-1,0,2,0,2,2,3,0,-7,-6,-4,1,-4,0,3,-1,0,-3
220893,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,-3,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0
237601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268740,9,10,6,16,-1,0,3,2,1,2,5,0,0,3,2,0,5,0,0,0,0,0,0,0,0,2,10,3,0,3,5,2,1,2,2,0,11,0,6,0
247125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271480,3,0,3,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0
225467,-8,0,-2,5,2,1,0,1,-3,0,0,-1,-3,0,0,0,0,0,0,0,0,0,1,-1,0,0,-4,0,0,2,0,0,0,1,0,-1,0,-1,0,0
265197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
276507,-1,3,-1,0,-6,0,0,3,0,0,0,1,0,2,1,2,0,0,0,0,0,0,5,0,4,4,0,1,0,-3,0,0,2,3,4,0,0,0,0,0
201873,0,0,-1,0,0,0,0,0,-5,0,0,0,0,-1,0,0,0,-1,0,-3,-1,-1,0,0,0,0,-1,-3,0,-1,0,0,0,0,-2,1,0,0,0,0
202793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242258,1,0,4,-2,6,5,0,-1,0,4,0,-1,-2,0,-1,0,0,0,0,0,0,0,0,-1,-1,2,0,1,0,4,0,-1,0,-1,2,-2,0,-2,0,0
275079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242658,-4,6,0,10,5,0,0,-2,-4,-3,-3,-5,-6,-2,-2,0,0,0,0,0,0,0,0,-6,0,0,-5,-2,0,5,0,-4,0,0,0,-4,-6,-4,-5,0
271746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237969,-4,-3,0,5,1,1,-4,1,1,0,0,3,2,0,0,0,5,0,0,0,0,0,2,5,3,1,-6,2,0,2,9,5,0,2,0,1,-8,2,0,0
271704,16,12,11,17,5,0,7,4,4,0,6,0,0,6,7,1,3,0,0,0,0,0,5,0,0,4,12,1,4,7,11,0,4,2,10,0,9,0,0,3
202079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
261732,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0
212782,-1,-3,-1,-11,-1,-10,15,-2,-3,0,21,-2,-5,-1,-2,13,9,0,0,0,0,0,-1,-3,-1,10,2,2,6,-5,-1,2,10,1,4,0,4,1,1,13
264247,0,0,5,0,0,8,0,2,4,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,2,3,0,1,0,1,2,2,3,2,3,0,0,0,0,3
263138,3,1,11,16,8,5,0,7,3,7,18,6,12,6,7,1,12,0,0,0,0,0,0,9,6,0,3,10,0,10,0,3,0,9,0,3,2,2,15,0
263642,-2,0,-1,2,0,6,6,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0
253403,5,3,8,15,3,5,5,6,8,-1,4,2,1,8,11,2,2,0,0,0,0,0,5,5,2,0,8,0,3,7,0,9,1,-2,1,2,9,1,2,0
245165,0,-4,1,0,1,3,-8,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,-3,0,0,-2,3,0,1,0,-8,0,7,0,4,-3,4,0,0
279632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270574,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252450,0,0,1,2,1,2,3,3,0,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,2,1,0,3,0,2,6,3,3,0
274554,2,0,4,0,3,0,0,0,4,0,0,2,4,-1,-2,2,0,0,0,0,0,0,0,0,0,0,1,-1,0,2,1,0,2,0,0,2,0,2,-2,11
235311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232053,2,-6,-3,-7,-13,32,-7,-1,0,1,14,7,4,1,4,-8,11,0,0,0,0,0,5,6,-1,2,2,1,0,-2,4,12,-1,-3,8,7,3,10,2,6
247388,0,0,3,10,6,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,2,0,0,1,-1,1,0,5,3,2,2,2,0,0,-2,0,0,4
228385,0,0,19,0,28,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,0,2,0,0,2,0,2,0,0,0,0,0
240632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274342,3,1,3,5,0,0,0,-1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,1,3,1,0,0
204870,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
270536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220539,-2,-1,-1,-2,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,-2,-2,-3,0,0
253482,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
232357,1,-5,-16,-4,-21,13,-1,-1,-3,3,11,-1,-3,1,3,0,4,0,0,0,0,0,-2,0,-2,7,-9,2,1,-10,-2,2,2,3,4,2,-17,-1,0,0
198178,-19,0,-7,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,-1,-14,-1,0,0
262752,0,0,6,0,0,0,0,2,0,8,0,17,15,1,0,0,0,0,0,0,0,0,11,20,3,6,0,1,0,0,2,10,1,-1,0,16,0,20,0,0
279130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260401,-5,-1,-3,0,0,-15,0,1,2,0,0,1,0,-1,-2,0,0,0,0,0,0,0,0,2,0,0,-5,-1,0,-3,2,2,0,-2,0,0,-5,0,1,0
275081,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0
264512,5,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,3,0,0,0,0,0,-2,0,0,0
232114,-3,0,-1,7,0,1,0,1,0,0,1,-1,-1,2,2,0,0,0,0,0,0,0,0,-1,0,12,-1,0,0,2,0,0,4,0,9,1,0,0,0,0
267942,0,0,3,2,0,17,0,3,7,1,15,3,3,3,2,6,14,0,0,0,0,0,9,0,4,9,0,6,0,4,3,7,6,9,5,0,0,3,2,10
229144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257214,-3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
259655,-12,-10,-1,-3,10,26,0,-7,0,10,7,-1,0,8,24,11,6,0,0,0,0,0,2,0,0,5,-5,6,9,9,5,4,9,-1,12,-3,1,-2,18,5
270215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254282,-4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0,-1,0,0,0
202491,-2,0,-1,-4,-1,-3,0,-1,0,-2,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-2,-1,-1,-1,0,-2,0,0,-1,-2,-1,0,-1,0,0,0
254122,6,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,4,2,4,4,0,0,0,0,3,2,0,4,0,4,4,0,2,0,0,0,0,0
70237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240535,0,0,14,1,4,10,0,2,-1,0,0,3,0,1,1,9,0,0,0,0,0,0,20,0,0,27,-2,0,0,5,5,0,13,3,18,1,-2,1,-2,0
246326,0,0,-4,7,-10,0,0,-1,-6,2,4,-2,-2,-2,-4,-4,0,0,0,0,0,0,0,-2,0,-3,0,1,0,-4,-1,-2,-3,0,-2,0,0,-2,1,0
255035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242915,0,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0
262645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248117,-3,-3,-3,0,0,0,-2,-3,-5,-4,-3,-1,0,-3,-2,-7,0,0,0,0,0,0,0,0,-4,-4,-2,-4,0,0,-6,-4,-5,-4,-4,0,-1,-5,-4,0
70694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271974,4,8,4,8,0,10,1,9,3,0,2,6,7,8,8,3,3,0,0,0,0,0,0,5,3,1,4,4,0,4,3,2,2,6,0,8,3,7,4,0
240604,0,0,-1,-3,0,0,1,-3,0,-4,0,-2,-1,-2,-3,0,0,0,0,0,0,0,0,0,-2,0,0,-3,0,0,-4,0,0,-5,0,-3,1,-4,0,0
223981,-1,0,-2,0,0,0,0,-3,-1,0,0,-1,-2,-2,-2,-2,-2,0,0,0,0,0,-1,-1,-3,-2,0,-1,0,0,-5,0,-2,-1,-2,0,0,-1,-2,0
193608,2,-2,0,-5,0,-1,5,-1,2,1,-4,-1,-3,0,0,0,0,0,0,0,0,0,-1,-1,0,1,5,0,0,-2,-1,4,1,1,0,-1,7,0,0,4
240710,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,-8,0,0,0
222937,-5,0,-3,-8,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,-1,0,1,-2,0,0,-3,0,-1,-1,0,0,0,0,0,0,0
72619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198497,-12,0,-10,-4,-10,-3,-4,0,-4,0,0,0,1,-1,0,20,0,0,0,0,0,0,1,-1,4,0,-10,2,0,-7,0,0,8,2,-8,0,-9,0,5,0
266328,-2,2,-2,3,-1,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-3,0,0,1,0,0,0,0,0,0,-3,-1,0,0
213667,0,0,0,0,1,-7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,-1,0,4,0,0,0,-2,0,0,3,0
260538,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,3,2,0,0,0,0,3,2,0,3,0,0,3,0,1,0,0,0,0,0
266235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258214,8,0,7,3,3,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,3,0,0,0,-3,0,0,0,0,0,0
227040,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,1,0,0,-2,0,0,0
238410,0,0,0,0,0,-3,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0
262568,-1,0,3,8,4,3,1,6,0,0,0,0,-1,2,1,0,0,0,0,0,0,0,3,0,5,0,-2,4,0,5,0,8,0,8,0,2,-4,0,0,0
71814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238544,0,0,-2,-20,-3,0,0,-4,0,0,0,-3,-3,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-7,0,-6,0,0,0,-4,0,-5,-1,0
268504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
